date,crude_oil_avg,coal_australia,natural_gas_us,fertiliser_urea,phosphate_rock
2018-10-21,69.35475409836312,105.50573770491803,2.760811475409836,248.63114754098362,84.41967213114754
2018-10-28,69.14775956284393,104.62672131147541,2.756793442622951,248.38934426229508,84.26590163934426
2018-11-04,68.94076502732476,103.74770491803278,2.7527754098360657,248.14754098360655,84.11213114754098
2018-11-11,68.73377049180557,102.86868852459015,2.74875737704918,247.90573770491804,83.9583606557377
2018-11-18,68.52677595628639,101.98967213114754,2.744739344262295,247.6639344262295,83.80459016393442
2018-11-25,68.31978142076721,101.11065573770492,2.7407213114754096,247.422131147541,83.65081967213115
2018-12-02,68.11278688524803,100.23163934426229,2.7367032786885246,247.18032786885246,83.49704918032786
2018-12-09,67.90579234972886,99.35262295081966,2.7326852459016395,246.93852459016392,83.34327868852459
2018-12-16,67.69879781420967,98.47360655737704,2.728667213114754,246.69672131147541,83.1895081967213
2018-12-23,67.49180327869048,97.59459016393443,2.724649180327869,246.45491803278688,83.03573770491803
2018-12-30,67.28480874317131,96.7155737704918,2.7206311475409835,246.21311475409837,82.88196721311475
2019-01-06,67.07781420765212,95.83655737704917,2.7166131147540984,245.97131147540983,82.72819672131148
2019-01-13,66.87081967213295,94.95754098360655,2.7125950819672133,245.7295081967213,82.57442622950819
2019-01-20,66.66382513661377,94.07852459016394,2.708577049180328,245.4877049180328,82.42065573770492
2019-01-27,66.4568306010946,93.19950819672131,2.7045590163934428,245.24590163934425,82.26688524590163
2019-02-03,66.24983606557541,92.32049180327868,2.7005409836065573,245.00409836065575,82.11311475409836
2019-02-10,66.04284153005622,91.44147540983606,2.696522950819672,244.7622950819672,81.95934426229508
2019-02-17,65.83584699453705,90.56245901639343,2.6925049180327867,244.5204918032787,81.8055737704918
2019-02-24,65.62885245901786,89.68344262295082,2.6884868852459016,244.27868852459017,81.65180327868852
2019-03-03,65.42185792349869,88.8044262295082,2.6844688524590166,244.03688524590163,81.49803278688525
2019-03-10,65.2148633879795,87.92540983606557,2.680450819672131,243.79508196721312,81.34426229508196
2019-03-17,65.00786885246032,87.04639344262294,2.676432786885246,243.55327868852459,81.19049180327869
2019-03-24,64.80087431694115,86.16737704918033,2.6724147540983605,243.31147540983608,81.0367213114754
2019-03-31,64.59387978142196,85.2883606557377,2.6683967213114754,243.06967213114754,80.88295081967213
2019-04-07,64.38688524590279,84.40934426229508,2.6643786885245904,242.827868852459,80.72918032786885
2019-04-14,64.1798907103836,83.53032786885245,2.660360655737705,242.5860655737705,80.57540983606557
2019-04-21,63.972896174864424,82.65131147540984,2.65634262295082,242.34426229508196,80.42163934426229
2019-04-28,63.765901639345245,81.77229508196721,2.6523245901639343,242.10245901639345,80.26786885245902
2019-05-05,63.558907103826066,80.89327868852459,2.6483065573770492,241.86065573770492,80.11409836065573
2019-05-12,63.351912568306886,80.01426229508196,2.644288524590164,241.61885245901638,79.96032786885246
2019-05-19,63.1449180327877,79.13524590163934,2.6402704918032787,241.37704918032787,79.80655737704917
2019-05-26,62.93792349726852,78.25622950819672,2.6362524590163936,241.13524590163934,79.6527868852459
2019-06-02,62.73092896174934,77.3772131147541,2.632234426229508,240.89344262295083,79.49901639344262
2019-06-09,62.52393442623016,76.49819672131147,2.628216393442623,240.6516393442623,79.34524590163934
2019-06-16,62.316939890710984,75.61918032786885,2.6241983606557375,240.40983606557378,79.19147540983606
2019-06-23,62.109945355191805,74.74016393442623,2.6201803278688525,240.16803278688525,79.03770491803279
2019-06-30,61.90295081967262,73.86114754098361,2.6161622950819674,239.9262295081967,78.8839344262295
2019-07-07,61.69595628415344,72.98213114754098,2.612144262295082,239.6844262295082,78.73016393442623
2019-07-14,61.48896174863426,72.10311475409836,2.608126229508197,239.44262295081967,78.57639344262294
2019-07-21,61.28196721311508,71.22409836065573,2.6041081967213113,239.20081967213116,78.42262295081967
2019-07-28,61.0749726775959,70.34508196721312,2.6000901639344263,238.95901639344262,78.26885245901639
2019-08-04,60.86797814207672,69.46606557377049,2.596072131147541,238.7172131147541,78.11508196721311
2019-08-11,60.66098360655754,68.58704918032787,2.5920540983606557,238.47540983606558,77.96131147540983
2019-08-18,60.45398907103836,67.70803278688524,2.5880360655737706,238.23360655737704,77.80754098360656
2019-08-25,60.24699453551918,66.82901639344263,2.584018032786885,237.99180327868854,77.65377049180327
2019-09-01,60.04,65.95,2.58,237.75,77.5
2019-09-08,60.29487179487154,65.96769230769232,2.5540384615384615,236.19230769230768,77.11538461538461
2019-09-15,60.54974358974307,65.98538461538462,2.5280769230769233,234.6346153846154,76.73076923076923
2019-09-22,60.804615384614614,66.00307692307693,2.5021153846153847,233.07692307692307,76.34615384615384
2019-09-29,61.059487179486155,66.02076923076923,2.476153846153846,231.51923076923077,75.96153846153847
2019-10-06,61.31435897435769,66.03846153846155,2.450192307692308,229.96153846153845,75.57692307692308
2019-10-13,61.56923076922923,66.05615384615385,2.4242307692307694,228.40384615384616,75.1923076923077
2019-10-20,61.82410256410077,66.07384615384616,2.398269230769231,226.84615384615384,74.8076923076923
2019-10-27,62.07897435897231,66.09153846153846,2.3723076923076922,225.28846153846155,74.42307692307692
2019-11-03,62.333846153843844,66.10923076923078,2.346346153846154,223.73076923076923,74.03846153846153
2019-11-10,62.588717948715384,66.12692307692308,2.3203846153846155,222.17307692307693,73.65384615384616
2019-11-17,62.843589743586925,66.14461538461539,2.294423076923077,220.6153846153846,73.26923076923077
2019-11-24,63.09846153845846,66.16230769230769,2.2684615384615388,219.05769230769232,72.88461538461539
2019-12-01,63.35333333333,66.18,2.2425,217.5,72.5
2019-12-08,60.957179487176155,66.22307692307693,2.2079,218.54846153846154,72.4523076923077
2019-12-15,58.561025641022304,66.26615384615386,2.1733000000000002,219.59692307692308,72.40461538461538
2019-12-22,56.16487179486846,66.30923076923078,2.1387,220.64538461538461,72.35692307692308
2019-12-29,53.76871794871462,66.35230769230769,2.1041000000000003,221.69384615384615,72.30923076923077
2020-01-05,51.372564102560766,66.39538461538461,2.0695,222.7423076923077,72.26153846153846
2020-01-12,48.97641025640692,66.43846153846154,2.0349,223.79076923076923,72.21384615384615
2020-01-19,46.58025641025308,66.48153846153846,2.0003,224.83923076923077,72.16615384615385
2020-01-26,44.184102564099234,66.52461538461539,1.9657,225.8876923076923,72.11846153846153
2020-02-02,41.78794871794538,66.56769230769231,1.9311,226.93615384615384,72.07076923076923
2020-02-09,39.39179487179154,66.61076923076922,1.8965,227.98461538461538,72.02307692307691
2020-02-16,36.995641025637696,66.65384615384615,1.8619,229.03307692307692,71.97538461538461
2020-02-23,34.599487179483845,66.69692307692307,1.8273,230.08153846153846,71.9276923076923
2020-03-01,32.20333333333,66.74,1.7927,231.13,71.88
2020-03-08,32.49190476190143,66.67314285714285,1.8154257142857142,231.5262857142857,72.18342857142856
2020-03-15,32.78047619047286,66.6062857142857,1.8381514285714284,231.92257142857142,72.48685714285713
2020-03-22,33.069047619044284,66.53942857142857,1.860877142857143,232.31885714285713,72.79028571428572
2020-03-29,33.357619047615714,66.47257142857143,1.8836028571428571,232.71514285714287,73.09371428571428
2020-04-05,33.646190476187144,66.40571428571428,1.9063285714285714,233.11142857142858,73.39714285714285
2020-04-12,33.934761904758574,66.33885714285714,1.9290542857142856,233.5077142857143,73.70057142857142
2020-04-19,34.223333333330004,66.27199999999999,1.9517799999999998,233.904,74.00399999999999
2020-04-26,34.51190476190143,66.20514285714286,1.9745057142857143,234.3002857142857,74.30742857142857
2020-05-03,34.80047619047286,66.13828571428571,1.9972314285714285,234.69657142857142,74.61085714285714
2020-05-10,35.08904761904429,66.07142857142857,2.019957142857143,235.09285714285713,74.91428571428571
2020-05-17,35.37761904761572,66.00457142857142,2.0426828571428572,235.48914285714287,75.21771428571428
2020-05-24,35.66619047618715,65.93771428571428,2.0654085714285713,235.88542857142858,75.52114285714285
2020-05-31,35.95476190475857,65.87085714285715,2.0881342857142857,236.2817142857143,75.82457142857143
2020-06-07,36.24333333333,65.804,2.1108599999999997,236.678,76.128
2020-06-14,36.53190476190143,65.73714285714286,2.133585714285714,237.0742857142857,76.43142857142857
2020-06-21,36.82047619047286,65.67028571428571,2.1563114285714287,237.47057142857142,76.73485714285714
2020-06-28,37.10904761904429,65.60342857142857,2.1790371428571427,237.86685714285713,77.0382857142857
2020-07-05,37.39761904761571,65.53657142857143,2.201762857142857,238.26314285714287,77.34171428571429
2020-07-12,37.68619047618714,65.46971428571429,2.224488571428571,238.65942857142858,77.64514285714286
2020-07-19,37.97476190475857,65.40285714285714,2.2472142857142856,239.0557142857143,77.94857142857143
2020-07-26,38.26333333333,65.336,2.26994,239.452,78.252
2020-08-02,38.55190476190143,65.26914285714285,2.292665714285714,239.8482857142857,78.55542857142856
2020-08-09,38.840476190472856,65.20228571428572,2.3153914285714285,240.24457142857142,78.85885714285715
2020-08-16,39.129047619044286,65.13542857142858,2.3381171428571426,240.64085714285713,79.16228571428572
2020-08-23,39.417619047615716,65.06857142857143,2.360842857142857,241.03714285714287,79.46571428571428
2020-08-30,39.706190476187146,65.00171428571429,2.3835685714285715,241.43342857142858,79.76914285714285
2020-09-06,39.994761904758576,64.93485714285714,2.4062942857142855,241.8297142857143,80.07257142857142
2020-09-13,40.28333333333,64.86800000000001,2.42902,242.226,80.376
2020-09-20,40.57190476190143,64.80114285714286,2.451745714285714,242.6222857142857,80.67942857142857
2020-09-27,40.86047619047286,64.73428571428572,2.4744714285714284,243.01857142857142,80.98285714285714
2020-10-04,41.14904761904429,64.66742857142857,2.497197142857143,243.41485714285713,81.28628571428571
2020-10-11,41.43761904761571,64.60057142857143,2.519922857142857,243.81114285714287,81.58971428571428
2020-10-18,41.72619047618714,64.5337142857143,2.5426485714285714,244.20742857142858,81.89314285714286
2020-10-25,42.01476190475857,64.46685714285715,2.5653742857142854,244.6037142857143,82.19657142857143
2020-11-01,42.30333333333,64.4,2.5881,245.0,82.5
2020-11-08,42.98444444444129,67.09692307692308,2.625548717948718,250.17641025641026,83.89435897435898
2020-11-15,43.665555555552565,69.79384615384616,2.6629974358974358,255.3528205128205,85.28871794871795
2020-11-22,44.34666666666385,72.49076923076923,2.700446153846154,260.52923076923076,86.68307692307692
2020-11-29,45.02777777777513,75.18769230769232,2.7378948717948717,265.705641025641,88.07743589743589
2020-12-06,45.70888888888641,77.88461538461539,2.77534358974359,270.8820512820513,89.47179487179487
2020-12-13,46.38999999999769,80.58153846153847,2.8127923076923076,276.05846153846153,90.86615384615385
2020-12-20,47.071111111108976,83.27846153846154,2.8502410256410258,281.2348717948718,92.26051282051282
2020-12-27,47.752222222220254,85.97538461538463,2.8876897435897435,286.41128205128206,93.6548717948718
2021-01-03,48.43333333333154,88.6723076923077,2.9251384615384617,291.5876923076923,95.04923076923076
2021-01-10,49.114444444442825,91.36923076923078,2.9625871794871794,296.7641025641026,96.44358974358974
2021-01-17,49.7955555555541,94.06615384615385,3.0000358974358976,301.9405128205128,97.83794871794872
2021-01-24,50.47666666666539,96.76307692307694,3.0374846153846153,307.11692307692306,99.23230769230769
2021-01-31,51.157777777776666,99.46000000000001,3.0749333333333335,312.29333333333335,100.62666666666667
2021-02-07,51.83888888888795,102.15692307692309,3.1123820512820513,317.4697435897436,102.02102564102564
2021-02-14,52.51999999999923,104.85384615384616,3.1498307692307694,322.6461538461538,103.41538461538461
2021-02-21,53.201111111110514,107.55076923076925,3.187279487179487,327.8225641025641,104.80974358974359
2021-02-28,53.8822222222218,110.24769230769232,3.2247282051282053,332.99897435897435,106.20410256410256
2021-03-07,54.56333333333308,112.94461538461539,3.262176923076923,338.1753846153846,107.59846153846154
2021-03-14,55.24444444444436,115.64153846153847,3.2996256410256413,343.3517948717949,108.99282051282051
2021-03-21,55.92555555555564,118.33846153846154,3.337074358974359,348.5282051282051,110.38717948717948
2021-03-28,56.606666666666925,121.03538461538463,3.374523076923077,353.7046153846154,111.78153846153846
2021-04-04,57.2877777777782,123.7323076923077,3.411971794871795,358.88102564102564,113.17589743589743
2021-04-11,57.96888888888949,126.42923076923078,3.449420512820513,364.0574358974359,114.5702564102564
2021-04-18,58.65000000000077,129.12615384615387,3.486869230769231,369.2338461538462,115.96461538461539
2021-04-25,59.33111111111205,131.82307692307694,3.524317948717949,374.4102564102564,117.35897435897435
2021-05-02,60.012222222223336,134.52,3.5617666666666667,379.58666666666664,118.75333333333333
2021-05-09,60.693333333334614,137.21692307692308,3.599215384615385,384.76307692307694,120.1476923076923
2021-05-16,61.3744444444459,139.91384615384618,3.6366641025641027,389.9394871794872,121.54205128205128
2021-05-23,62.05555555555718,142.61076923076925,3.674112820512821,395.1158974358974,122.93641025641026
2021-05-30,62.73666666666846,145.30769230769232,3.7115615384615386,400.2923076923077,124.33076923076922
2021-06-06,63.41777777777974,148.0046153846154,3.7490102564102568,405.46871794871794,125.7251282051282
2021-06-13,64.09888888889103,150.70153846153846,3.7864589743589745,410.64512820512823,127.11948717948718
2021-06-20,64.7800000000023,153.39846153846156,3.8239076923076927,415.82153846153847,128.51384615384615
2021-06-27,65.4611111111136,156.09538461538463,3.861356410256411,420.9979487179487,129.9082051282051
2021-07-04,66.14222222222487,158.7923076923077,3.8988051282051286,426.174358974359,131.3025641025641
2021-07-11,66.82333333333615,161.48923076923077,3.9362538461538468,431.35076923076923,132.69692307692307
2021-07-18,67.50444444444743,164.18615384615387,3.9737025641025645,436.52717948717947,134.09128205128204
2021-07-25,68.18555555555872,166.88307692307694,4.011151282051283,441.70358974358976,135.48564102564103
2021-08-01,68.86666666667,169.58,4.0486,446.88,136.88
2021-08-08,69.92384615384948,174.76666666666668,4.153438461538462,453.5625641025641,139.90871794871794
2021-08-15,70.98102564102898,179.95333333333335,4.258276923076924,460.2451282051282,142.9374358974359
2021-08-22,72.03820512820846,185.14000000000001,4.363115384615385,466.9276923076923,145.96615384615384
2021-08-29,73.09538461538794,190.32666666666668,4.467953846153846,473.6102564102564,148.99487179487178
2021-09-05,74.15256410256744,195.51333333333335,4.572792307692308,480.2928205128205,152.02358974358975
2021-09-12,75.20974358974692,200.70000000000002,4.6776307692307695,486.9753846153846,155.0523076923077
2021-09-19,76.26692307692642,205.88666666666668,4.782469230769231,493.6579487179487,158.08102564102563
2021-09-26,77.3241025641059,211.07333333333335,4.887307692307693,500.3405128205128,161.10974358974357
2021-10-03,78.38128205128538,216.26000000000002,4.9921461538461545,507.0230769230769,164.13846153846154
2021-10-10,79.43846153846488,221.4466666666667,5.096984615384615,513.7056410256411,167.16717948717948
2021-10-17,80.49564102564436,226.63333333333335,5.201823076923077,520.3882051282051,170.19589743589742
2021-10-24,81.55282051282384,231.82000000000002,5.3066615384615385,527.0707692307692,173.2246153846154
2021-10-31,82.61000000000334,237.0066666666667,5.4115,533.7533333333333,176.25333333333333
2021-11-07,83.66717948718282,242.19333333333336,5.516338461538462,540.4358974358975,179.28205128205127
2021-11-14,84.7243589743623,247.38000000000002,5.6211769230769235,547.1184615384615,182.31076923076924
2021-11-21,85.7815384615418,252.56666666666666,5.726015384615385,553.8010256410256,185.33948717948718
2021-11-28,86.83871794872128,257.75333333333333,5.830853846153846,560.4835897435897,188.36820512820512
2021-12-05,87.89589743590076,262.94,5.935692307692308,567.1661538461539,191.3969230769231
2021-12-12,88.95307692308026,268.12666666666667,6.040530769230769,573.848717948718,194.42564102564103
2021-12-19,90.01025641025974,273.31333333333333,6.145369230769231,580.531282051282,197.45435897435897
2021-12-26,91.06743589743924,278.5,6.250207692307693,587.2138461538461,200.48307692307694
2022-01-02,92.12461538461872,283.68666666666667,6.355046153846154,593.8964102564103,203.51179487179488
2022-01-09,93.1817948717982,288.87333333333333,6.459884615384615,600.5789743589744,206.54051282051282
2022-01-16,94.2389743589777,294.06,6.564723076923077,607.2615384615384,209.56923076923078
2022-01-23,95.29615384615718,299.24666666666667,6.669561538461538,613.9441025641025,212.59794871794873
2022-01-30,96.35333333333666,304.43333333333334,6.7744,620.6266666666667,215.62666666666667
2022-02-06,97.41051282051616,309.62,6.879238461538462,627.3092307692308,218.6553846153846
2022-02-13,98.46769230769564,314.8066666666667,6.984076923076923,633.9917948717948,221.68410256410257
2022-02-20,99.52487179487512,319.99333333333334,7.088915384615384,640.6743589743589,224.7128205128205
2022-02-27,100.58205128205462,325.18,7.193753846153846,647.3569230769231,227.74153846153845
2022-03-06,101.6392307692341,330.3666666666667,7.298592307692307,654.0394871794872,230.77025641025642
2022-03-13,102.6964102564136,335.55333333333334,7.403430769230769,660.7220512820513,233.79897435897436
2022-03-20,103.75358974359308,340.74,7.508269230769231,667.4046153846153,236.8276923076923
2022-03-27,104.81076923077256,345.9266666666667,7.613107692307692,674.0871794871795,239.85641025641027
2022-04-03,105.86794871795206,351.11333333333334,7.717946153846154,680.7697435897436,242.8851282051282
2022-04-10,106.92512820513154,356.3,7.822784615384615,687.4523076923077,245.91384615384615
2022-04-17,107.98230769231102,361.4866666666667,7.927623076923076,694.1348717948717,248.94256410256412
2022-04-24,109.03948717949052,366.67333333333335,8.032461538461538,700.8174358974359,251.97128205128206
2022-05-01,110.09666666667,371.86,8.1373,707.5,255.0
2022-05-08,109.24847619047944,370.32085714285716,7.998314285714286,699.9642857142857,256.2857142857143
2022-05-15,108.40028571428886,368.7817142857143,7.859328571428572,692.4285714285714,257.57142857142856
2022-05-22,107.55209523809829,367.24257142857147,7.720342857142857,684.8928571428571,258.85714285714283
2022-05-29,106.70390476190772,365.70342857142856,7.581357142857143,677.3571428571429,260.14285714285717
2022-06-05,105.85571428571714,364.1642857142857,7.442371428571429,669.8214285714286,261.42857142857144
2022-06-12,105.00752380952657,362.62514285714286,7.303385714285714,662.2857142857143,262.7142857142857
2022-06-19,104.15933333333601,361.086,7.1644,654.75,264.0
2022-06-26,103.31114285714543,359.54685714285716,7.025414285714286,647.2142857142857,265.2857142857143
2022-07-03,102.46295238095486,358.0077142857143,6.886428571428572,639.6785714285714,266.57142857142856
2022-07-10,101.6147619047643,356.46857142857147,6.7474428571428575,632.1428571428571,267.85714285714283
2022-07-17,100.76657142857371,354.92942857142856,6.608457142857143,624.6071428571429,269.14285714285717
2022-07-24,99.91838095238315,353.3902857142857,6.4694714285714285,617.0714285714286,270.42857142857144
2022-07-31,99.07019047619258,351.85114285714286,6.3304857142857145,609.5357142857143,271.7142857142857
2022-08-07,98.222000000002,350.312,6.1915,602.0,273.0
2022-08-14,97.37380952381143,348.77285714285716,6.0525142857142855,594.4642857142857,274.2857142857143
2022-08-21,96.52561904762086,347.2337142857143,5.9135285714285715,586.9285714285714,275.57142857142856
2022-08-28,95.67742857143028,345.69457142857146,5.774542857142857,579.3928571428571,276.85714285714283
2022-09-04,94.82923809523972,344.15542857142856,5.635557142857143,571.8571428571429,278.14285714285717
2022-09-11,93.98104761904914,342.6162857142857,5.496571428571428,564.3214285714286,279.42857142857144
2022-09-18,93.13285714285857,341.07714285714286,5.357585714285714,556.7857142857143,280.7142857142857
2022-09-25,92.284666666668,339.538,5.2186,549.25,282.0
2022-10-02,91.43647619047742,337.99885714285716,5.079614285714285,541.7142857142857,283.2857142857143
2022-10-09,90.58828571428685,336.4597142857143,4.940628571428571,534.1785714285714,284.57142857142856
2022-10-16,89.74009523809629,334.92057142857146,4.801642857142857,526.6428571428571,285.85714285714283
2022-10-23,88.8919047619057,333.38142857142856,4.662657142857143,519.1071428571429,287.14285714285717
2022-10-30,88.04371428571514,331.8422857142857,4.523671428571429,511.57142857142856,288.42857142857144
2022-11-06,87.19552380952457,330.30314285714286,4.384685714285714,504.0357142857143,289.7142857142857
2022-11-13,86.34733333333399,328.764,4.2457,496.5,291.0
2022-11-20,85.49914285714343,327.22485714285716,4.106714285714286,488.9642857142857,292.2857142857143
2022-11-27,84.65095238095286,325.6857142857143,3.9677285714285717,481.42857142857144,293.57142857142856
2022-12-04,83.80276190476228,324.14657142857146,3.8287428571428572,473.89285714285717,294.85714285714283
2022-12-11,82.95457142857171,322.60742857142856,3.689757142857143,466.3571428571429,296.14285714285717
2022-12-18,82.10638095238114,321.0682857142857,3.550771428571429,458.82142857142856,297.42857142857144
2022-12-25,81.25819047619056,319.52914285714286,3.4117857142857146,451.2857142857143,298.7142857142857
2023-01-01,80.41,317.99,3.2728,443.75,300.0
2023-01-08,80.63240170940179,313.48051282051284,3.2655128205128205,442.92,301.21794871794873
2023-01-15,80.85480341880358,308.9710256410257,3.2582256410256414,442.09,302.43589743589746
2023-01-22,81.07720512820538,304.46153846153845,3.2509384615384618,441.26,303.65384615384613
2023-01-29,81.29960683760717,299.9520512820513,3.243651282051282,440.43,304.87179487179486
2023-02-05,81.52200854700897,295.4425641025641,3.2363641025641026,439.6,306.0897435897436
2023-02-12,81.74441025641076,290.93307692307695,3.2290769230769234,438.77,307.3076923076923
2023-02-19,81.96681196581257,286.42358974358973,3.221789743589744,437.94,308.52564102564105
2023-02-26,82.18921367521436,281.91410256410256,3.214502564102564,437.11,309.7435897435897
2023-03-05,82.41161538461616,277.4046153846154,3.2072153846153846,436.28,310.96153846153845
2023-03-12,82.63401709401795,272.89512820512823,3.1999282051282054,435.45,312.1794871794872
2023-03-19,82.85641880341974,268.385641025641,3.192641025641026,434.62,313.3974358974359
2023-03-26,83.07882051282154,263.87615384615384,3.185353846153846,433.79,314.61538461538464
2023-04-02,83.30122222222333,259.3666666666667,3.1780666666666666,432.96,315.8333333333333
2023-04-09,83.52362393162512,254.85717948717948,3.1707794871794874,432.13,317.05128205128204
2023-04-16,83.74602564102692,250.3476923076923,3.163492307692308,431.3,318.2692307692308
2023-04-23,83.96842735042871,245.83820512820512,3.156205128205128,430.47,319.4871794871795
2023-04-30,84.1908290598305,241.32871794871795,3.1489179487179486,429.64,320.7051282051282
2023-05-07,84.4132307692323,236.81923076923078,3.1416307692307694,428.81,321.9230769230769
2023-05-14,84.6356324786341,232.3097435897436,3.13434358974359,427.98,323.14102564102564
2023-05-21,84.8580341880359,227.80025641025642,3.1270564102564102,427.15,324.35897435897436
2023-05-28,85.0804358974377,223.29076923076923,3.1197692307692306,426.32,325.5769230769231
2023-06-04,85.30283760683949,218.78128205128206,3.1124820512820515,425.49,326.79487179487177
2023-06-11,85.52523931624128,214.27179487179487,3.105194871794872,424.66,328.0128205128205
2023-06-18,85.74764102564308,209.7623076923077,3.0979076923076923,423.83,329.2307692307692
2023-06-25,85.97004273504487,205.2528205128205,3.0906205128205126,423.0,330.44871794871796
2023-07-02,86.19244444444666,200.74333333333334,3.0833333333333335,422.17,331.6666666666667
2023-07-09,86.41484615384846,196.23384615384614,3.076046153846154,421.34,332.88461538461536
2023-07-16,86.63724786325025,191.72435897435898,3.0687589743589743,420.51,334.1025641025641
2023-07-23,86.85964957265205,187.21487179487178,3.0614717948717947,419.68,335.3205128205128
2023-07-30,87.08205128205384,182.70538461538462,3.0541846153846155,418.85,336.53846153846155
2023-08-06,87.30445299145563,178.19589743589742,3.046897435897436,418.02,337.7564102564103
2023-08-13,87.52685470085743,173.68641025641026,3.0396102564102563,417.19,338.97435897435895
2023-08-20,87.74925641025924,169.1769230769231,3.0323230769230767,416.36,340.1923076923077
2023-08-27,87.97165811966103,164.6674358974359,3.0250358974358975,415.53,341.4102564102564
2023-09-03,88.19405982906282,160.15794871794873,3.017748717948718,414.7,342.62820512820514
2023-09-10,88.41646153846462,155.64846153846153,3.0104615384615383,413.87,343.84615384615387
2023-09-17,88.63886324786641,151.13897435897437,3.0031743589743587,413.04,345.06410256410254
2023-09-24,88.8612649572682,146.62948717948717,2.9958871794871795,412.21,346.28205128205127
2023-10-01,89.08366666667,142.12,2.9886,411.38,347.5
2023-10-08,88.73659722222541,142.05916666666667,2.9732291666666666,409.8408333333333,343.4375
2023-10-15,88.38952777778083,141.99833333333333,2.9578583333333333,408.3016666666667,339.375
2023-10-22,88.04245833333624,141.9375,2.9424875,406.7625,335.3125
2023-10-29,87.69538888889167,141.87666666666667,2.9271166666666666,405.22333333333336,331.25
2023-11-05,87.34831944444709,141.81583333333333,2.9117458333333333,403.68416666666667,327.1875
2023-11-12,87.0012500000025,141.755,2.896375,402.145,323.125
2023-11-19,86.65418055555791,141.69416666666666,2.8810041666666666,400.60583333333335,319.0625
2023-11-26,86.30711111111333,141.63333333333333,2.8656333333333333,399.06666666666666,315.0
2023-12-03,85.96004166666874,141.5725,2.8502625,397.5275,310.9375
2023-12-10,85.61297222222416,141.51166666666666,2.8348916666666666,395.98833333333334,306.875
2023-12-17,85.26590277777959,141.45083333333332,2.8195208333333333,394.44916666666666,302.8125
2023-12-24,84.918833333335,141.39000000000001,2.80415,392.90999999999997,298.75
2023-12-31,84.57176388889042,141.32916666666668,2.7887791666666666,391.37083333333334,294.6875
2024-01-07,84.22469444444583,141.26833333333335,2.7734083333333333,389.83166666666665,290.625
2024-01-14,83.87762500000125,141.2075,2.7580375,388.2925,286.5625
2024-01-21,83.53055555555666,141.14666666666668,2.7426666666666666,386.75333333333333,282.5
2024-01-28,83.18348611111207,141.08583333333334,2.7272958333333333,385.21416666666664,278.4375
2024-02-04,82.8364166666675,141.025,2.711925,383.675,274.375
2024-02-11,82.48934722222292,140.96416666666667,2.6965541666666666,382.1358333333333,270.3125
2024-02-18,82.14227777777833,140.90333333333334,2.6811833333333333,380.5966666666667,266.25
2024-02-25,81.79520833333375,140.8425,2.6658125,379.0575,262.1875
2024-03-03,81.44813888888916,140.78166666666667,2.6504416666666666,377.5183333333333,258.125
2024-03-10,81.10106944444458,140.72083333333333,2.6350708333333333,375.9791666666667,254.0625
2024-03-17,80.75399999999999,140.66,2.6197,374.44,250.0
2024-03-24,80.40693055555542,140.59916666666666,2.6043291666666666,372.9008333333333,245.9375
2024-03-31,80.05986111111083,140.53833333333333,2.5889583333333333,371.3616666666667,241.875
2024-04-07,79.71279166666625,140.4775,2.5735875,369.8225,237.8125
2024-04-14,79.36572222222166,140.41666666666666,2.5582166666666666,368.2833333333333,233.75
2024-04-21,79.01865277777708,140.35583333333332,2.5428458333333332,366.7441666666667,229.6875
2024-04-28,78.67158333333249,140.295,2.527475,365.205,225.625
2024-05-05,78.3245138888879,140.23416666666665,2.5121041666666666,363.66583333333335,221.5625
2024-05-12,77.97744444444334,140.17333333333332,2.4967333333333332,362.12666666666667,217.5
2024-05-19,77.63037499999875,140.11249999999998,2.4813625,360.5875,213.4375
2024-05-26,77.28330555555416,140.05166666666665,2.4659916666666666,359.04833333333335,209.375
2024-06-02,76.93623611110958,139.9908333333333,2.4506208333333332,357.50916666666666,205.3125
2024-06-09,76.589166666665,139.93,2.43525,355.97,201.25
2024-06-16,76.24209722222041,139.86916666666667,2.4198791666666666,354.43083333333334,197.1875
2024-06-23,75.89502777777582,139.80833333333334,2.4045083333333332,352.89166666666665,193.125
2024-06-30,75.54795833333125,139.7475,2.3891375,351.3525,189.0625
2024-07-07,75.20088888888667,139.68666666666667,2.3737666666666666,349.81333333333333,185.0
2024-07-14,74.85381944444208,139.62583333333333,2.3583958333333332,348.27416666666664,180.9375
2024-07-21,74.5067499999975,139.565,2.343025,346.735,176.875
2024-07-28,74.15968055555291,139.50416666666666,2.3276541666666666,345.1958333333333,172.8125
2024-08-04,73.81261111110832,139.44333333333333,2.3122833333333332,343.65666666666664,168.75
2024-08-11,73.46554166666375,139.3825,2.2969125,342.1175,164.6875
2024-08-18,73.11847222221917,139.32166666666666,2.2815416666666666,340.5783333333333,160.625
2024-08-25,72.77140277777458,139.26083333333332,2.2661708333333332,339.0391666666667,156.5625
2024-09-01,72.42433333333,139.2,2.2508,337.5,152.5
2024-09-08,72.41561538461231,138.4776923076923,2.3101923076923074,338.61538461538464,152.5
2024-09-15,72.40689743589462,137.7553846153846,2.3695846153846154,339.7307692307692,152.5
2024-09-22,72.39817948717692,137.03307692307692,2.428976923076923,340.84615384615387,152.5
